Score,Computation Time,Budget,Find Components,Graph Type,Sampling Model,Prediction Method
58.0,1772049204.556739,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
66.0,1772049204.5742779,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
72.0,1772049204.5925472,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
48.0,1772049205.975768,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
62.0,1772049206.8463929,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
72.0,1772049207.4672956,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
74.0,1772049208.1133983,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
54.0,1772049207.4498012,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049207.4659405,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
66.0,1772049207.484702,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
68.0,1772049207.5046754,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
54.0,1772049208.522953,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
61.0,1772049209.339309,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049210.3113399,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
67.0,1772049211.3063662,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
40.0,1772049216.945312,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
60.0,1772049217.0179124,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
69.0,1772049217.0600333,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
73.0,1772049217.0782382,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
47.0,1772049218.9237812,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049219.5579467,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
71.0,1772049220.017938,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
74.0,1772049220.5550127,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049207.8128903,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
61.0,1772049207.8273103,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
80.0,1772049207.8420224,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
77.0,1772049207.8577955,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
50.0,1772049208.1887884,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
62.0,1772049208.3813872,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
89.0,1772049208.550783,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
90.0,1772049208.7738008,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
74.0,1772049208.3873286,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
80.0,1772049208.482656,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
90.0,1772049208.5906935,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
93.0,1772049208.734115,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
73.0,1772049209.2369525,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
83.0,1772049209.619268,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
90.0,1772049210.0505056,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,1772049210.572074,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
55.0,1772049209.1929965,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
76.0,1772049209.4736147,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
80.0,1772049209.7546887,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
86.0,1772049210.0243835,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
77.0,1772049209.438632,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
86.0,1772049209.8450363,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
87.0,1772049210.3672996,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,1772049210.8614917,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
47.0,1772049210.171423,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
60.0,1772049210.195047,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
81.0,1772049210.2157204,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
84.0,1772049210.234347,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
48.0,1772049210.5147822,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
82.0,1772049210.68879,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
90.0,1772049210.8589222,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
83.0,1772049211.0523515,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
82.0,1772049210.944698,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
86.0,1772049211.316358,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
90.0,1772049211.7942474,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
92.0,1772049212.5475218,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
82.0,1772049211.3735003,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,1772049211.8969102,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,1772049212.7212489,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,1772049213.696248,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
39.0,1772049213.0240257,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
47.0,1772049215.3006778,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
69.0,1772049217.9653618,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
80.0,1772049220.002608,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
47.0,1772049213.890941,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
63.0,1772049216.5874197,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
75.0,1772049219.5208802,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,1772049221.6929288,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
55.0,1772049211.6062853,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
74.0,1772049211.617469,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
78.0,1772049211.6283553,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
81.0,1772049211.6389692,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
57.0,1772049211.8196566,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
70.0,1772049211.9893992,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
70.0,1772049212.1831582,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
90.0,1772049212.3936336,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
82.0,1772049212.4073238,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
88.0,1772049212.4212065,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,1772049212.4335508,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
92.0,1772049212.4470286,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
89.0,1772049213.410096,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,1772049213.6158895,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
91.0,1772049213.8399684,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,1772049214.0547752,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
51.0,1772049214.5985796,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
52.0,1772049214.6134808,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
57.0,1772049214.6275465,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
72.0,1772049214.6435957,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
63.0,1772049215.1879618,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
64.0,1772049215.3939497,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
74.0,1772049215.5914092,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,1772049215.757573,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
71.0,1772049213.9396884,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
77.0,1772049213.95545,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
81.0,1772049213.9728146,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
80.0,1772049213.9905744,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
37.0,1772049214.4234064,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
75.0,1772049214.6566846,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
77.0,1772049214.9150746,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
82.0,1772049215.1865034,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
70.0,1772049214.557141,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
77.0,1772049214.9280038,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
77.0,1772049215.403364,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049216.0029697,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
63.0,1772049215.2821064,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049215.8270857,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049216.5734158,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049217.750085,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049216.7431934,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
76.0,1772049218.556967,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
80.0,1772049220.0185611,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
82.0,1772049221.4074054,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
66.0,1772049217.9011934,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
76.0,1772049219.5686734,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
76.0,1772049221.0043397,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,1772049222.5552256,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
76.0,1772049216.174671,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
77.0,1772049216.1894875,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
79.0,1772049216.2031085,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
81.0,1772049216.2169676,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
73.0,1772049216.5619786,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
82.0,1772049216.790707,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
82.0,1772049217.296025,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
79.0,1772049217.8177497,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
64.0,1772049217.8557904,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
71.0,1772049218.474424,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
73.0,1772049219.2886558,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
74.0,1772049220.1575787,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049218.4464989,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049219.2193928,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
74.0,1772049220.0953963,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
75.0,1772049221.0889945,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,1772049220.9260647,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,1772049223.9965987,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
74.0,1772049227.5498428,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
75.0,1772049231.0686898,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
81.0,1772049222.2467704,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,1772049225.3597765,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,1772049228.5130177,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
82.0,1772049231.800084,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
55.0,1772049220.088449,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
59.0,1772049220.0979943,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
75.0,1772049220.1078627,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
75.0,1772049220.1202066,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
63.0,1772049220.3520417,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
78.0,1772049220.543296,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
81.0,1772049220.755786,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
81.0,1772049220.9882233,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
76.0,1772049221.0425553,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
77.0,1772049221.0552034,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
79.0,1772049221.0661464,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
79.0,1772049221.0773492,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
76.0,1772049221.702997,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049221.9099655,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
78.0,1772049222.1335118,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
80.0,1772049222.390908,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
59.0,1772049224.445075,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
66.0,1772049224.4579968,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049224.4704165,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
68.0,1772049224.4846148,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049225.1817617,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049225.383219,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
75.0,1772049225.6089706,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049225.864484,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
45.0,1772049222.1771011,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
60.0,1772049222.1975107,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
61.0,1772049222.2149541,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
70.0,1772049222.2356238,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
47.0,1772049222.9675138,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
63.0,1772049223.5536594,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
74.0,1772049224.0172632,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
74.0,1772049224.7357254,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
44.0,1772049223.3221664,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
54.0,1772049223.9441035,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
66.0,1772049224.804338,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049225.7431803,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,1772049224.000546,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
78.0,1772049225.3970723,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
79.0,1772049226.7675185,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,1772049228.3398318,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
44.0,1772049229.6017404,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
64.0,1772049236.0117154,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
71.0,1772049242.1702325,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
70.0,1772049247.6451619,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
51.0,1772049230.6365426,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,1772049237.8225763,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
76.0,1772049244.0613668,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049250.2366366,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
42.0,1772049223.4667115,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
52.0,1772049223.4886239,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
61.0,1772049223.5093138,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
71.0,1772049223.5304945,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
28.0,1772049225.0031035,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
62.0,1772049225.732151,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
72.0,1772049226.2700489,30,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
70.0,1772049226.8265276,40,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
44.0,1772049226.3494506,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
60.0,1772049227.429296,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,1772049228.8454773,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
64.0,1772049230.2679954,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
47.0,1772049227.093266,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
60.0,1772049228.9415164,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,1772049230.7915986,30,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
68.0,1772049233.1350198,40,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
55.0,1772049236.0779996,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
68.0,1772049245.1876347,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049254.2256844,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
72.0,1772049262.4316149,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
50.0,1772049236.905631,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,1772049246.2654989,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
66.0,1772049255.8874102,30,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
75.0,1772049264.1170118,40,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
45.0,1772049226.767878,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
62.0,1772049226.7846148,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
69.0,1772049226.8028903,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
75.0,1772049226.8199606,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
37.0,1772049228.2006867,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
62.0,1772049228.8757503,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
68.0,1772049229.4291914,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
70.0,1772049229.9111326,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
53.0,1772049228.9333584,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
63.0,1772049228.9501734,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
67.0,1772049228.9672444,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
68.0,1772049228.9866943,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
51.0,1772049230.7094562,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
58.0,1772049231.1998043,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,1772049231.937983,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
64.0,1772049232.934895,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
45.0,1772049238.9944122,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
59.0,1772049239.0126908,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
60.0,1772049239.0304503,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,1772049239.0499382,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
41.0,1772049240.3867688,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
58.0,1772049240.8950133,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
73.0,1772049241.391177,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,1772049241.8812714,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,1772049230.1845534,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
77.0,1772049230.2061906,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
77.0,1772049230.2262979,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
83.0,1772049230.2465885,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
65.0,1772049230.7417188,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
77.0,1772049230.9217544,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
88.0,1772049231.0974288,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
85.0,1772049231.3146443,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
70.0,1772049230.6655023,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
86.0,1772049230.8584244,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
89.0,1772049231.0958455,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
90.0,1772049231.436831,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
74.0,1772049231.6141868,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,1772049232.0259578,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,1772049232.5101469,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,1772049233.1842003,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
58.0,1772049231.77217,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
76.0,1772049232.037455,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
78.0,1772049232.3074784,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
84.0,1772049232.598229,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
65.0,1772049232.2520394,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
85.0,1772049232.938913,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
86.0,1772049233.638268,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,1772049234.339258,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
54.0,1772049231.96433,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
67.0,1772049231.982693,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
69.0,1772049231.9987612,30,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
78.0,1772049232.0130968,40,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
63.0,1772049232.3514562,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
